CADC0884,CADC0885,CADC0886,CADC0887,CADC0888,CADC0889,CADC0890,CADC0891,CADC0892,CADC0893,CADC0894,CADC0895,CADC0900,CADC0901,CADC0902,CADC1002,CADC1003,CADC1004,CADC1005,
1621090046252,0.00548852,false,0.0,false,0.4637719,true,0.27099174,false,0.013436041,false,0.99761504,true,0.0,0.0,0.0,0.18150206,0.5383621,0.7399454,-0.35840178
1621090051262,0.008232832,false,0.0,false,0.4523067,true,0.25664952,false,0.013436041,false,0.99761504,true,0.0,0.0,0.0,0.17090265,0.54107726,0.7358839,-0.36983463
1621090056280,0.008232832,false,0.0,false,0.4523067,true,0.25664952,false,0.013436041,false,1.0124007,true,0.0,0.0,0.0,0.17090265,0.54107726,0.7358839,-0.36983463
1621090061291,0.008232832,false,0.0,false,0.43239394,true,0.24711812,false,0.013436041,false,1.0124007,true,0.0,0.0,0.0,0.1597525,0.54107726,0.73273253,-0.37792838
1621090066301,0.008232832,false,0.0,false,0.43239394,true,0.24711812,false,0.0080614695,false,1.027545,true,0.0,0.0,0.0,0.1597525,0.54291105,0.73273253,-0.37792838
1621090071312,0.008232832,false,0.0,false,0.40985784,true,0.24236105,false,0.0080614695,false,1.027545,true,0.0,0.0,0.0,0.1597525,0.54291105,0.73273253,-0.38562334
1621090076321,0.008232832,false,0.0,false,0.40985784,true,0.24236105,false,0.013436041,false,1.0536687,true,0.0,0.0,0.0,0.14491415,0.5463757,0.72894675,-0.38562334
1621090081333,0.008232832,false,0.0,false,0.39310017,true,0.23523591,false,0.013436041,false,1.0536687,true,0.0,0.0,0.0,0.14491415,0.5463757,0.72894675,-0.38562334
1621090086355,0.008232832,false,0.0,false,0.39310017,true,0.23523591,false,0.013436041,false,1.0699345,true,0.0,0.0,0.0,0.13172203,0.55221033,0.72302836,-0.39470708
1621090091366,0.008232832,false,0.0,false,0.3792241,true,0.23049258,false,0.010748716,false,1.0699345,true,0.0,0.0,0.0,0.13172203,0.55221033,0.72302836,-0.39470708
1621090096375,0.00548852,false,0.0,false,0.3792241,true,0.23049258,false,0.010748716,false,1.0754647,true,0.0,0.0,0.0,0.12043494,0.55221033,0.71886605,-0.40183213
1621090101385,0.00548852,false,0.0,false,0.35992494,false,0.22338746,false,0.0080614695,false,1.0754647,true,0.0,0.0,0.0,0.12043494,0.5550252,0.71886605,-0.40183213
1621090106406,0.00548852,false,0.0,false,0.35992494,false,0.22338746,false,0.0080614695,false,1.0754647,true,0.0,0.0,0.0,0.10921062,0.5550252,0.71886605,-0.40781823
1621090111421,0.00548852,false,0.0,false,0.34895998,false,0.21393168,false,0.0080614695,false,1.1040154,true,0.0,0.0,0.0,0.10921062,0.5597698,0.71332335,-0.40781823
1621090116431,0.0027442498,false,0.0,false,0.34895998,false,0.21393168,false,0.0080614695,false,1.1040154,true,0.0,0.0,0.0,0.099752754,0.5597698,0.71332335,-0.40781823
1621090121441,0.0027442498,false,0.0,false,0.34895998,false,0.20921113,false,0.0080614695,false,1.1158979,true,0.0,0.0,0.0,0.099752754,0.5655726,0.70682514,-0.41473505
1621090126451,0.0027442498,false,0.0,false,0.33259365,false,0.20921113,false,0.0080614695,false,1.1158979,true,0.0,0.0,0.0,0.088594526,0.5655726,0.70682514,-0.41473505
1621090131477,0.0027442498,false,0.0,false,0.33259365,false,0.19743015,false,0.0080614695,false,1.1280764,true,0.0,0.0,0.0,0.088594526,0.5655726,0.70221895,-0.4182899
1621090136486,0.0,false,0.0,false,0.31631938,false,0.19743015,false,0.0080614695,false,1.1280764,true,0.0,0.0,0.0,0.07648073,0.5705123,0.70221895,-0.4182899
1621090141501,0.0,false,0.0,false,0.31631938,false,0.19743015,false,0.0026871306,false,1.1405762,true,0.0,0.0,0.0,0.07648073,0.5705123,0.70221895,-0.4235954
1621090146510,0.00548852,false,0.0,false,0.29744133,false,0.19978406,false,0.0026871306,false,1.1405762,true,0.0,0.0,0.0,0.06560749,0.5754584,0.69619447,-0.4235954
1621090151522,0.00548852,false,0.0,false,0.29744133,false,0.19978406,false,0.0053742807,false,1.1599927,true,0.0,0.0,0.0,0.06560749,0.5754584,0.69619447,-0.4235954
1621090156541,0.00548852,false,0.0,false,0.2786719,false,0.2044953,false,0.0053742807,false,1.1599927,true,0.0,0.0,0.0,0.06560749,0.5822632,0.6886129,-0.4288144
1621090161551,0.00548852,false,0.0,false,0.2786719,false,0.2044953,false,0.0026871306,false,1.1599927,true,0.0,0.0,0.0,0.051925324,0.5822632,0.6886129,-0.4288144
1621090166561,0.00548852,false,0.0,false,0.265327,false,0.19507733,false,0.0026871306,false,1.1599927,true,0.0,0.0,0.0,0.051925324,0.5822632,0.68377525,-0.43241873
1621090171582,0.0027442498,false,0.0,false,0.265327,false,0.19507733,false,0.0026871306,false,1.1873171,true,0.0,0.0,0.0,0.040922422,0.58616775,0.68377525,-0.43241873
1621090176593,0.0027442498,false,0.0,false,0.24937658,false,0.19272561,false,0.0,false,1.1873171,true,0.0,0.0,0.0,0.040922422,0.58616775,0.68377525,-0.4364642
1621090181601,0.0,false,0.0,false,0.24937658,false,0.19272561,false,0.0,false,1.1944417,true,0.0,0.0,0.0,0.028684758,0.59049714,0.6780793,-0.4364642
1621090186611,0.0,false,0.0,false,0.23613404,false,0.1880254,false,0.0053742807,false,1.1944417,true,0.0,0.0,0.0,0.028684758,0.59049714,0.6780793,-0.4364642
1621090191622,0.0027442498,false,0.0,false,0.23613404,false,0.1880254,false,0.0053742807,false,1.1944417,true,0.0,0.0,0.0,0.017858421,0.59526974,0.6711434,-0.4415577
1621090196631,0.0027442498,false,0.0,false,0.22293356,false,0.18567686,false,0.0,false,1.1873171,true,0.0,0.0,0.0,0.017858421,0.59526974,0.6711434,-0.4415577
1621090201642,0.0,false,0.0,false,0.22293356,false,0.18567686,false,0.0,false,1.1873171,true,0.0,0.0,0.0,0.0072330288,0.59526974,0.6658197,-0.44396228
1621090206653,0.0,false,0.0,false,0.22293356,false,0.18332937,false,0.0,false,1.2090911,true,0.0,0.0,0.0,0.0072330288,0.5996327,0.6658197,-0.44396228
1621090211662,0.0027442498,false,0.0,false,0.20714477,false,0.18332937,false,0.0,false,1.2090911,true,0.0,0.0,0.0,-0.0046450305,0.5996327,0.6658197,-0.4470708
1621090216672,0.0027442498,false,0.0,false,0.20714477,false,0.1809829,false,0.0,false,1.224331,true,0.0,0.0,0.0,-0.0046450305,0.6040795,0.6596708,-0.4470708
1621090221681,0.0,false,0.0,false,0.18879019,false,0.1809829,false,0.0,false,1.224331,true,0.0,0.0,0.0,-0.016196448,0.6040795,0.6596708,-0.4470708
1621090226690,0.0,false,0.0,false,0.18879019,false,0.1809829,false,0.0026871306,false,1.2321972,true,0.0,0.0,0.0,-0.016196448,0.6107004,0.6507557,-0.45061696
1621090231702,0.0027442498,false,0.0,false,0.17310901,false,0.18332937,false,0.0026871306,false,1.2321972,true,0.0,0.0,0.0,-0.02757534,0.6107004,0.6507557,-0.45061696
1621090236711,0.0027442498,false,0.0,false,0.17310901,false,0.18332937,false,0.0,false,1.2321972,true,0.0,0.0,0.0,-0.02757534,0.6107004,0.6456499,-0.4531824
1621090241720,0.0,false,0.0,false,0.1418712,false,0.17863744,false,0.0,false,1.2321972,true,0.0,0.0,0.0,-0.02757534,0.61373293,0.6456499,-0.4531824
1621090246729,0.0,false,0.0,false,0.1418712,false,0.17863744,false,0.0,false,1.248483,true,0.0,0.0,0.0,-0.041083906,0.61373293,0.6456499,-0.45554793
1621090251738,0.0,false,0.0,false,0.07720162,false,0.1809829,false,0.0,false,1.248483,true,0.0,0.0,0.0,-0.041083906,0.6161344,0.64097273,-0.45554793
1621090256746,0.0,false,0.0,false,0.07720162,false,0.1809829,false,0.0,false,1.2569306,true,0.0,0.0,0.0,-0.05259404,0.6161344,0.64097273,-0.45554793
1621090261755,0.0,false,0.0,false,0.05401373,false,0.1809829,false,0.0,false,1.2569306,true,0.0,0.0,0.0,-0.05259404,0.62186056,0.6311537,-0.45960054
1621090266763,0.0,false,0.0,false,0.05401373,false,0.1809829,false,0.0,false,1.2656044,true,0.0,0.0,0.0,-0.062652245,0.62186056,0.6311537,-0.45960054
1621090271774,0.0,false,0.0,false,0.020568106,false,0.18567686,false,0.0,false,1.2656044,true,0.0,0.0,0.0,-0.062652245,0.62186056,0.623176,-0.46163565
1621090276798,0.0,false,0.0,false,0.020568106,false,0.18567686,false,0.0,false,1.2656044,true,0.0,0.0,0.0,-0.07359596,0.6272709,0.623176,-0.46163565
1621090281811,0.0,false,0.0,false,0.020568106,false,0.18567686,false,0.0026871306,false,1.2931947,true,0.0,0.0,0.0,-0.07359596,0.6272709,0.623176,-0.46495044
1621090286820,0.0,false,0.0,false,0.020568106,false,0.18567686,false,0.0026871306,false,1.2931947,true,0.0,0.0,0.0,-0.083778225,0.6302477,0.61637074,-0.46495044
1621090291828,0.0,false,0.0,false,0.020568106,false,0.18567686,false,0.0,false,1.3030046,true,0.0,0.0,0.0,-0.083778225,0.6302477,0.61637074,-0.46495044
1621090296851,0.0027442498,false,0.0,false,0.017996795,false,0.18567686,false,0.0,false,1.3030046,true,0.0,0.0,0.0,-0.09423135,0.63452566,0.60770035,-0.46798164
1621090301871,0.0027442498,false,0.0,false,0.017996795,false,0.1880254,false,0.0,false,1.2931947,true,0.0,0.0,0.0,-0.09423135,0.63452566,0.60770035,-0.46798164
1621090306881,0.0027442498,false,0.0,false,0.015425604,false,0.1880254,false,0.0,false,1.2931947,true,0.0,0.0,0.0,-0.106648825,0.63452566,0.6007639,-0.46944848
1621090311891,0.0027442498,false,0.0,false,0.015425604,false,0.1880254,false,0.0,false,1.3030046,true,0.0,0.0,0.0,-0.106648825,0.63807076,0.6007639,-0.46944848
1621090316903,0.0,false,0.0,false,0.015425604,false,0.19037497,false,0.0026871306,false,1.3030046,true,0.0,0.0,0.0,-0.11764109,0.63807076,0.6007639,-0.47112083
1621090321911,0.0,false,0.0,false,0.015425604,false,0.19037497,false,0.0026871306,false,1.3131785,true,0.0,0.0,0.0,-0.11764109,0.6415961,0.5935797,-0.47112083
1621090326921,0.0027442498,false,0.0,false,0.015425604,false,0.19978406,false,0.0026871306,false,1.3131785,true,0.0,0.0,0.0,-0.11764109,0.6415961,0.5935797,-0.47112083
1621090331931,0.0027442498,false,0.0,false,0.015425604,false,0.19978406,false,0.03225112,false,1.3131785,true,0.0,0.0,0.0,-0.13051182,0.6468116,0.58333695,-0.4727281
1621090336942,0.0027442498,false,0.0,false,0.015425604,false,0.1880254,false,0.03225112,false,1.3131785,true,0.0,0.0,0.0,-0.13051182,0.6468116,0.58333695,-0.4727281
1621090341968,0.0,false,0.0,false,0.015425604,false,0.1880254,false,0.03225112,false,1.3131785,true,0.0,0.0,0.0,-0.14294934,0.6468116,0.57654446,-0.47357333
1621090346981,0.0,false,0.0,false,0.015425604,false,0.19507733,false,0.03225112,false,1.3131785,true,0.0,0.0,0.0,-0.14294934,0.6497616,0.57654446,-0.47357333
1621090352001,0.0,false,0.0,false,0.015425604,false,0.19507733,false,0.03762866,false,1.3030046,true,0.0,0.0,0.0,-0.15307118,0.6497616,0.57654446,-0.47449464
1621090357011,0.0,false,0.0,false,0.015425604,false,0.19507733,false,0.03762866,false,1.3030046,true,0.0,0.0,0.0,-0.15307118,0.6532335,0.56879467,-0.47449464
1621090362018,0.0027442498,false,0.0,false,0.015425604,false,0.19507733,false,0.040317833,false,1.3030046,true,0.0,0.0,0.0,-0.16480635,0.6532335,0.56879467,-0.47449464
1621090367030,0.0027442498,false,0.0,false,0.012854513,false,0.19272561,false,0.040317833,false,1.3030046,true,0.0,0.0,0.0,-0.16480635,0.65885663,0.5593376,-0.47312593
1621090372039,0.0,false,0.0,false,0.012854513,false,0.19272561,false,0.048387174,false,1.3030046,true,0.0,0.0,0.0,-0.17427169,0.65885663,0.5593376,-0.47312593
1621090377049,0.0,false,0.0,false,0.012854513,false,0.19272561,false,0.048387174,false,1.2837116,true,0.0,0.0,0.0,-0.17427169,0.65885663,0.5530676,-0.46981254
1621090382061,0.0,false,0.0,false,0.015425604,false,0.19272561,false,0.06453584,false,1.2837116,true,0.0,0.0,0.0,-0.18468258,0.66380197,0.5530676,-0.46981254
1621090387069,0.0,false,0.0,false,0.015425604,false,0.19037497,false,0.06453584,false,1.2569306,true,0.0,0.0,0.0,-0.18468258,0.66380197,0.5530676,-0.46550038
1621090392080,0.0027442498,false,0.0,false,0.015425604,false,0.19037497,false,0.061843343,false,1.2569306,true,0.0,0.0,0.0,-0.19673501,0.66844904,0.54717976,-0.46550038
1621090397091,0.0027442498,false,0.0,false,0.015425604,false,0.19037497,false,0.061843343,false,1.2656044,true,0.0,0.0,0.0,-0.19673501,0.66844904,0.54717976,-0.46550038
1621090402103,0.0027442498,false,0.0,false,0.015425604,false,0.19743015,false,0.067228824,false,1.2656044,true,0.0,0.0,0.0,-0.20669287,0.6739217,0.5375569,-0.4627529
1621090407113,0.0027442498,false,0.0,false,0.015425604,false,0.19743015,false,0.067228824,false,1.2656044,true,0.0,0.0,0.0,-0.20669287,0.6739217,0.5375569,-0.4627529
1621090412123,0.0027442498,false,0.0,false,0.015425604,false,0.19507733,false,0.067228824,false,1.2656044,true,0.0,0.0,0.0,-0.20669287,0.6739217,0.53217506,-0.46002272
1621090417141,0.0027442498,false,0.0,false,0.015425604,false,0.19507733,false,0.067228824,false,1.248483,true,0.0,0.0,0.0,-0.21814795,0.6770594,0.53217506,-0.46002272
1621090422246,0.0027442498,false,0.0,false,0.010283509,false,0.2044953,false,0.067228824,false,1.248483,true,0.0,0.0,0.0,-0.21814795,0.6770594,0.53217506,-0.45691818
1621090427249,0.0027442498,false,0.0,false,0.010283509,false,0.2044953,false,0.067228824,false,1.248483,true,0.0,0.0,0.0,-0.22623321,0.681366,0.52542526,-0.45691818
1621090432253,0.0027442498,false,0.0,false,0.012854513,false,0.20213912,false,0.067228824,false,1.248483,true,0.0,0.0,0.0,-0.22623321,0.681366,0.52542526,-0.45691818
1621090437257,0.0027442498,false,0.0,false,0.012854513,false,0.20213912,false,0.067228824,false,1.248483,true,0.0,0.0,0.0,-0.2356338,0.68821895,0.5162395,-0.45064476
1621090442270,0.0027442498,false,0.0,false,0.015425604,false,0.2044953,false,0.067228824,false,1.248483,true,0.0,0.0,0.0,-0.2356338,0.68821895,0.5162395,-0.45064476
1621090447291,0.0,false,0.0,false,0.015425604,false,0.2044953,false,0.06992227,false,1.248483,true,0.0,0.0,0.0,-0.24455997,0.68821895,0.5099931,-0.44729686
1621090452304,0.0,false,0.0,false,0.015425604,false,0.20685261,false,0.06992227,false,1.248483,true,0.0,0.0,0.0,-0.24455997,0.6923111,0.5099931,-0.44729686
1621090457321,0.0027442498,false,0.0,false,0.015425604,false,0.20685261,false,0.07531074,false,1.248483,true,0.0,0.0,0.0,-0.25403756,0.6923111,0.5099931,-0.44416645
1621090462330,0.0027442498,false,0.0,false,0.015425604,false,0.21393168,false,0.07531074,false,1.2321972,true,0.0,0.0,0.0,-0.25403756,0.6959068,0.5027457,-0.44416645
1621090467339,0.0,false,0.0,false,0.015425604,false,0.21393168,false,0.07800578,false,1.2321972,true,0.0,0.0,0.0,-0.2644698,0.6959068,0.5027457,-0.44416645
1621090472348,0.0,false,0.0,false,0.015425604,false,0.23286359,false,0.07800578,false,1.2402433,true,0.0,0.0,0.0,-0.2644698,0.6997528,0.49283078,-0.440332
1621090477358,0.0027442498,false,0.0,false,0.012854513,false,0.23286359,false,0.08070139,false,1.2402433,true,0.0,0.0,0.0,-0.27625167,0.6997528,0.49283078,-0.440332
1621090482368,0.0027442498,false,0.0,false,0.012854513,false,0.23286359,false,0.08070139,false,1.224331,true,0.0,0.0,0.0,-0.27625167,0.6997528,0.48539165,-0.43621406
1621090487378,0.0,false,0.0,false,0.012854513,false,0.22812292,false,0.088791825,false,1.224331,true,0.0,0.0,0.0,-0.28532264,0.7031584,0.48539165,-0.43621406
