CADC0884,CADC0885,CADC0886,CADC0887,CADC0888,CADC0889,CADC0890,CADC0891,CADC0892,CADC0893,CADC0894,CADC0895,CADC0900,CADC0901,CADC0902,CADC1002,CADC1003,CADC1004,CADC1005,
1621020760940,0.013721662,false,0.0,false,0.0077125723,false,0.41823256,true,0.3741155,false,0.8770313,true,0.0,0.0,0.0,-0.115468435,0.0146739455,-0.95902497,0.25893193
1621020766056,0.013721662,false,0.0,false,0.010283509,false,0.41823256,true,0.3741155,false,0.8770313,true,0.0,0.0,0.0,-0.10663773,0.0146739455,-0.95902497,0.26823756
1621020771061,0.013721662,false,0.0,false,0.010283509,false,0.42582133,true,0.38859114,true,0.8647263,true,0.0,0.0,0.0,-0.10663773,0.0021421805,-0.9574442,0.26823756
1621020776065,0.013721662,false,0.0,false,0.010283509,false,0.42582133,true,0.38859114,true,0.8647263,true,0.0,0.0,0.0,-0.10663773,0.0021421805,-0.9574442,0.26823756
1621020781070,0.013721662,false,0.0,false,0.010283509,false,0.42582133,true,0.39731768,true,0.8406327,true,0.0,0.0,0.0,-0.09982006,-0.012133739,-0.956151,0.2765757
1621020786076,0.013721662,false,0.0,false,0.010283509,false,0.42582133,true,0.39731768,true,0.8406327,true,0.0,0.0,0.0,-0.09982006,-0.012133739,-0.956151,0.2765757
1621020791081,0.010977206,false,0.0,false,0.010283509,false,0.43598062,true,0.39731768,true,0.8406327,true,0.0,0.0,0.0,-0.08715267,-0.012133739,-0.9562504,0.27909037
1621020796085,0.010977206,false,0.0,false,0.012854513,false,0.43598062,true,0.42369387,true,0.8406327,true,0.0,0.0,0.0,-0.08715267,-0.020427313,-0.9562504,0.27909037
1621020801101,0.013721662,false,0.0,false,0.012854513,false,0.43598062,true,0.42369387,true,0.82104,true,0.0,0.0,0.0,-0.07883554,-0.020427313,-0.9562504,0.2889673
1621020806105,0.013721662,false,0.0,false,0.012854513,false,0.43598062,true,0.4266436,true,0.82104,true,0.0,0.0,0.0,-0.07883554,-0.02602156,-0.95392245,0.2889673
1621020811110,0.01646622,false,0.0,false,0.012854513,false,0.43089506,true,0.4266436,true,0.82104,true,0.0,0.0,0.0,-0.06641398,-0.02602156,-0.95392245,0.2889673
1621020816115,0.01646622,false,0.0,false,0.010283509,false,0.43089506,true,0.44740513,true,0.817171,true,0.0,0.0,0.0,-0.06641398,-0.027187055,-0.9521989,0.29838344
1621020821120,0.01646622,false,0.0,false,0.010283509,false,0.43343633,true,0.44740513,true,0.817171,true,0.0,0.0,0.0,-0.05379064,-0.027187055,-0.9521989,0.29838344
1621020826125,0.01646622,false,0.0,false,0.010283509,false,0.43343633,true,0.4804586,true,0.7942817,true,0.0,0.0,0.0,-0.05379064,-0.027187055,-0.9515984,0.30258217
1621020831129,0.013721662,false,0.0,false,0.012854513,false,0.42835674,true,0.4804586,true,0.7942817,true,0.0,0.0,0.0,-0.04206642,-0.026323177,-0.9515984,0.30258217
1621020836133,0.013721662,false,0.0,false,0.012854513,false,0.42835674,true,0.48957098,true,0.7793147,true,0.0,0.0,0.0,-0.04206642,-0.026323177,-0.9515984,0.30888432
1621020841138,0.01646622,false,0.0,false,0.015425604,false,0.42328885,true,0.48957098,true,0.7793147,true,0.0,0.0,0.0,-0.028681297,-0.024864757,-0.9501955,0.30888432
1621020846142,0.01646622,false,0.0,false,0.015425604,false,0.42328885,true,0.51409185,true,0.76823336,true,0.0,0.0,0.0,-0.028681297,-0.024864757,-0.9501955,0.30888432
1621020851147,0.019210905,false,0.0,false,0.010283509,false,0.42328885,true,0.51409185,true,0.76823336,true,0.0,0.0,0.0,-0.021153755,-0.023432415,-0.94944245,0.3123501
1621020856172,0.019210905,false,0.0,false,0.010283509,false,0.38812572,true,0.4956705,true,0.76091135,true,0.0,0.0,0.0,-0.021153755,-0.023432415,-0.94944245,0.3123501
1621020861183,0.019210905,false,0.0,false,0.012854513,false,0.38812572,true,0.4956705,true,0.76091135,true,0.0,0.0,0.0,-0.021153755,-0.023432415,-0.94999987,0.31049234
1621020866188,0.019210905,false,0.0,false,0.012854513,false,0.4031308,true,0.5079305,true,0.76823336,true,0.0,0.0,0.0,-0.028194966,-0.01979736,-0.94999987,0.31049234
1621020871193,0.019210905,false,0.0,false,0.012854513,false,0.34609208,true,0.5079305,true,0.76823336,true,0.0,0.0,0.0,-0.028194966,-0.01979736,-0.94999987,0.31049234
1621020876198,0.021955734,false,0.0,false,0.012854513,false,0.34609208,false,0.5079305,true,0.7719138,true,0.0,0.0,0.0,-0.03328869,-0.011629583,-0.9504021,0.3087669
1621020881204,0.021955734,false,0.0,false,0.012854513,false,0.3956165,false,0.5295904,true,0.7719138,true,0.0,0.0,0.0,-0.03328869,-0.011629583,-0.9504021,0.3087669
1621020886216,0.024700727,false,0.0,false,0.012854513,false,0.3956165,true,0.5295904,true,0.78303546,true,0.0,0.0,0.0,-0.03875962,-0.011629583,-0.9509923,0.30653402
1621020891233,0.024700727,false,0.0,false,0.010283509,false,0.3956165,true,0.5295904,true,0.78303546,true,0.0,0.0,0.0,-0.03875962,-0.006175683,-0.9509923,0.30653402
1621020896237,0.027445909,false,0.0,false,0.010283509,false,0.3956165,true,0.5295904,true,0.78303546,true,0.0,0.0,0.0,-0.043617178,-0.006175683,-0.9509923,0.3070657
1621020901250,0.027445909,false,0.0,false,0.010283509,false,0.39062008,true,0.5358292,true,0.7905188,true,0.0,0.0,0.0,-0.043617178,-7.881066E-4,-0.95062625,0.3070657
1621020906257,0.027445909,false,0.0,false,0.010283509,false,0.39062008,true,0.5358292,true,0.7905188,true,0.0,0.0,0.0,-0.047896698,-7.881066E-4,-0.95062625,0.3070657
1621020911261,0.027445909,false,0.0,false,0.010283509,false,0.38065782,true,0.5295904,true,0.7942817,true,0.0,0.0,0.0,-0.047896698,0.003906795,-0.94948995,0.30941257
1621020916270,0.030191297,false,0.0,false,0.012854513,false,0.38065782,true,0.5295904,true,0.7942817,true,0.0,0.0,0.0,-0.053720478,0.003906795,-0.94948995,0.30941257
1621020921299,0.030191297,false,0.0,false,0.012854513,false,0.38065782,true,0.5358292,true,0.7942817,true,0.0,0.0,0.0,-0.053720478,0.003906795,-0.94953865,0.3082133
1621020926313,0.030191297,false,0.0,false,0.010283509,false,0.33874243,false,0.5358292,true,0.7942817,true,0.0,0.0,0.0,-0.05934972,0.0073824963,-0.94953865,0.3082133
1621020931339,0.030191297,false,0.0,false,0.010283509,false,0.33874243,false,0.532707,true,0.80185115,true,0.0,0.0,0.0,-0.05934972,0.0073824963,-0.94953865,0.30721486
1621020936352,0.032936912,false,0.0,false,0.010283509,false,0.3682604,false,0.532707,true,0.80185115,true,0.0,0.0,0.0,-0.06537184,0.013089443,-0.9494513,0.30721486
1621020941357,0.032936912,false,0.0,false,0.010283509,false,0.3682604,false,0.51409185,true,0.8133177,true,0.0,0.0,0.0,-0.06537184,0.013089443,-0.9494513,0.30721486
1621020946363,0.032936912,false,0.0,false,0.0077125723,false,0.35838518,false,0.51409185,true,0.8133177,true,0.0,0.0,0.0,-0.06537184,0.019301143,-0.95071536,0.30137286
1621020951367,0.032936912,false,0.0,false,0.0077125723,false,0.35838518,false,0.53895724,true,0.817171,true,0.0,0.0,0.0,-0.07075583,0.019301143,-0.95071536,0.30137286
1621020956371,0.032936912,false,0.0,false,0.0051416866,false,0.35346124,false,0.53895724,true,0.817171,true,0.0,0.0,0.0,-0.07075583,0.019301143,-0.9501336,0.30137897
1621020961376,0.035682775,false,0.0,false,0.0051416866,false,0.35346124,false,0.53895724,true,0.8249252,true,0.0,0.0,0.0,-0.07754723,0.025407385,-0.9501336,0.30137897
1621020966381,0.035682775,false,0.0,false,0.0051416866,false,0.3485463,false,0.5641981,true,0.8249252,true,0.0,0.0,0.0,-0.07754723,0.025407385,-0.9501336,0.30074856
1621020971385,0.035682775,false,0.0,false,0.0051416866,false,0.3485463,false,0.5641981,true,0.82104,true,0.0,0.0,0.0,-0.082548544,0.032947823,-0.94958395,0.30074856
1621020976389,0.035682775,false,0.0,false,0.0077125723,false,0.3362968,false,0.54209113,true,0.82104,true,0.0,0.0,0.0,-0.082548544,0.032947823,-0.94958395,0.30074856
1621020981401,0.035682775,false,0.0,false,0.0077125723,false,0.3362968,false,0.54209113,true,0.82104,true,0.0,0.0,0.0,-0.088217825,0.042579327,-0.9479673,0.30259702
1621020986405,0.035682775,false,0.0,false,0.0077125723,false,0.3216662,false,0.5358292,true,0.8366802,true,0.0,0.0,0.0,-0.088217825,0.042579327,-0.9479673,0.30259702
1621020991409,0.035682775,false,0.0,false,0.0077125723,false,0.3216662,false,0.5358292,true,0.8366802,true,0.0,0.0,0.0,-0.09251223,0.042579327,-0.947046,0.30361658
1621020996413,0.035682775,false,0.0,false,0.0077125723,false,0.3216662,false,0.5483768,true,0.832745,true,0.0,0.0,0.0,-0.09251223,0.047682807,-0.947046,0.30361658
1621021001417,0.035682775,false,0.0,false,0.0077125723,false,0.3216662,false,0.5483768,true,0.832745,true,0.0,0.0,0.0,-0.096011475,0.047682807,-0.947046,0.30159774
1621021006421,0.035682775,false,0.0,false,0.0077125723,false,0.3216662,false,0.545231,true,0.8406327,true,0.0,0.0,0.0,-0.096011475,0.05216568,-0.9470544,0.30159774
1621021011426,0.032936912,false,0.0,false,0.0051416866,false,0.3216662,false,0.545231,true,0.8406327,true,0.0,0.0,0.0,-0.10021803,0.05216568,-0.9470544,0.30159774
1621021016431,0.032936912,false,0.0,false,0.0051416866,false,0.3216662,false,0.51409185,true,0.8566209,true,0.0,0.0,0.0,-0.10021803,0.05147575,-0.94693655,0.30020514
1621021021434,0.04666913,false,0.0,false,0.012854513,false,0.5111967,true,0.51409185,true,0.8566209,true,0.0,0.0,0.0,-0.10169435,0.05147575,-0.94693655,0.30020514
1621021026441,0.04666913,false,0.0,false,0.012854513,false,0.5111967,true,0.31416208,false,0.71449333,true,0.0,0.0,0.0,-0.10169435,0.05147575,-0.9684548,0.23424578
1621021031451,0.08517459,false,0.002292532,false,0.30013135,false,0.9441254,true,0.31416208,false,0.71449333,true,0.0,0.0,0.0,-0.10169435,0.011142086,-0.9684548,0.23424578
1621021036461,0.08517459,false,0.002292532,false,0.30013135,false,0.9441254,true,0.0,false,0.124498926,false,0.0,0.0,0.0,-0.063898206,0.011142086,-0.9684548,0.10663718
1621021041465,0.08517459,false,0.041277256,false,0.913777,true,0.49276957,true,0.0,false,0.124498926,false,0.0,0.0,0.0,-0.063898206,-0.08325464,-0.98911613,0.10663718
1621021046469,0.15706706,false,0.041277256,false,0.913777,true,0.49276957,true,0.0,false,0.0,false,0.0,0.0,0.0,-0.05196964,-0.08325464,-0.98911613,0.10663718
1621021051478,0.15706706,false,0.1403042,false,1.1497097,true,0.043859366,true,0.0026871306,false,0.0,false,0.0,0.0,0.0,-0.05196964,-0.080649786,-0.99344087,0.068038
1621021056482,0.22415641,false,0.1403042,false,1.1497097,true,0.043859366,false,0.0026871306,false,0.0,false,0.0,0.0,0.0,-0.040961552,-0.080649786,-0.99344087,0.068038
1621021061486,0.22415641,false,0.1403042,true,0.95264935,true,0.0023076497,false,0.016123462,false,0.0,false,0.0,0.0,0.0,-0.040961552,-0.080649786,-0.99369204,0.016638774
1621021066494,0.12657301,false,0.49185428,true,0.95264935,true,0.0023076497,false,0.016123462,false,0.0,false,0.0,0.0,0.0,-0.03188499,-0.10543214,-0.99369204,0.016638774
1621021071501,0.12657301,false,0.49185428,true,0.8452124,true,0.0,false,0.026874509,false,0.026423829,false,0.0,0.0,0.0,-0.03188499,-0.10543214,-0.99369204,-0.04029203
1621021076505,0.008232832,false,0.5881132,true,0.8452124,true,0.0,false,0.026874509,false,0.026423829,false,0.0,0.0,0.0,-0.024211016,-0.13251609,-0.9900186,-0.04029203
1621021081511,0.008232832,false,0.5881132,true,0.8452124,true,0.0,false,0.03225112,false,0.1458305,false,0.0,0.0,0.0,-0.024211016,-0.13251609,-0.9900186,-0.04029203
1621021086528,0.0,false,0.65005213,true,0.81849205,true,0.0,false,0.03225112,false,0.1458305,false,0.0,0.0,0.0,-0.019365164,-0.18077455,-0.9808246,-0.04240864
1621021091539,0.0,false,0.65005213,true,0.81849205,true,0.0023076497,false,0.03225112,false,0.37037426,false,0.0,0.0,0.0,-0.019365164,-0.18077455,-0.9808246,-0.04240864
1621021096550,0.0,false,0.448138,true,0.83749753,true,0.0023076497,false,0.03225112,false,0.37037426,false,0.0,0.0,0.0,-0.15398088,-0.18077455,-0.7081201,0.07222696
1621021101571,0.0,false,0.448138,true,0.83749753,true,0.0023076497,false,0.018811002,false,0.5412465,true,0.0,0.0,0.0,-0.15398088,-0.6865019,-0.7081201,0.07222696
1621021106575,0.0,false,0.22895555,false,0.86084783,true,0.011538493,false,0.018811002,false,0.5412465,true,0.0,0.0,0.0,-0.09786734,-0.6865019,-0.7081201,0.1143261
1621021111581,0.0,false,0.22895555,false,0.86084783,true,0.011538493,false,0.026874509,false,0.61056495,true,0.0,0.0,0.0,-0.09786734,-0.7765438,-0.6124879,0.1143261
1621021116591,0.0,false,0.13567512,false,0.8767729,true,0.011538493,false,0.026874509,false,0.61056495,true,0.0,0.0,0.0,-0.09786734,-0.7765438,-0.6124879,0.1143261
1621021121601,0.0,false,0.13567512,false,0.8767729,true,0.011538493,false,0.026874509,false,0.64981014,true,0.0,0.0,0.0,-0.057662603,-0.85907394,-0.47179127,0.1921884
1621021126613,0.0,false,0.12873699,false,0.8767729,true,0.0069229985,false,0.026874509,false,0.64981014,true,0.0,0.0,0.0,-0.057662603,-0.85907394,-0.47179127,0.1921884
1621021131624,0.0,false,0.12873699,false,0.8767729,true,0.0069229985,false,0.026874509,false,0.63989234,true,0.0,0.0,0.0,-0.032676734,-0.85907394,-0.36152273,0.21596192
1621021136640,0.0,false,0.13567512,false,0.8848507,true,0.009230722,false,0.043007296,false,0.63989234,true,0.0,0.0,0.0,-0.032676734,-0.90657943,-0.36152273,0.21596192
1621021141645,0.0,false,0.13567512,false,0.8848507,true,0.009230722,false,0.043007296,false,0.62027216,true,0.0,0.0,0.0,0.007056918,-0.90657943,-0.36152273,0.17703372
1621021146652,0.0,false,0.13567512,false,0.8930089,true,0.0069229985,false,0.021498675,false,0.62027216,true,0.0,0.0,0.0,0.007056918,-0.94573313,-0.27123392,0.17703372
1621021151656,0.0,false,0.16582102,false,0.8930089,true,0.0069229985,false,0.021498675,false,0.62027216,true,0.0,0.0,0.0,0.07209019,-0.94573313,-0.27123392,0.17703372
1621021156661,0.0,false,0.16582102,false,0.9012506,true,0.0023076497,false,0.026874509,false,0.58499324,true,0.0,0.0,0.0,0.07209019,-0.9771598,-0.16731209,0.06862136
1621021161665,0.0,false,0.2078204,false,0.9012506,true,0.0023076497,false,0.026874509,false,0.58499324,true,0.0,0.0,0.0,0.12922592,-0.9771598,-0.16731209,0.06862136
1621021166668,0.0,false,0.2078204,false,0.9012506,true,0.0,false,0.024186505,false,0.53816664,true,0.0,0.0,0.0,0.12922592,-0.9771598,-0.11835561,-0.0056032096
1621021171682,0.0027442498,false,0.2691721,false,0.90957916,true,0.0,false,0.024186505,false,0.53816664,true,0.0,0.0,0.0,0.16005993,-0.9816245,-0.11835561,-0.0056032096
1621021176691,0.0027442498,false,0.2691721,false,0.90957916,true,0.0,false,0.016123462,false,0.4836406,true,0.0,0.0,0.0,0.16005993,-0.9816245,-0.11835561,0.18743977
1621021181701,0.0,false,0.32673678,false,0.92224205,true,0.0,false,0.016123462,false,0.4836406,true,0.0,0.0,0.0,-0.08111139,-0.9415252,-0.2692391,0.18743977
1621021186706,0.0,false,0.32673678,false,0.92224205,true,0.0,false,0.018811002,false,0.42772943,true,0.0,0.0,0.0,-0.08111139,-0.9415252,-0.2692391,0.18743977
1621021191710,0.00548852,false,0.36818984,false,0.9351201,true,0.0023076497,false,0.018811002,false,0.42772943,true,0.0,0.0,0.0,-0.09881665,-0.95190495,-0.25241306,0.14282843
1621021196721,0.00548852,false,0.36818984,false,0.9351201,true,0.0023076497,false,0.026874509,false,0.37604907,false,0.0,0.0,0.0,-0.09881665,-0.95190495,-0.25241306,0.14282843
1621021201731,0.008232832,false,0.37310895,false,0.96157765,true,0.0,false,0.026874509,false,0.37604907,false,0.0,0.0,0.0,-0.09881665,-0.95190495,-0.25541118,0.13592495
1621021206738,0.008232832,false,0.37310895,false,0.96157765,true,0.0,false,0.016123462,false,0.33378068,false,0.0,0.0,0.0,-0.12142088,-0.95000374,-0.25541118,0.13592495
1621021211742,0.008232832,false,0.37064824,false,0.979787,true,0.0,false,0.016123462,false,0.33378068,false,0.0,0.0,0.0,-0.12142088,-0.95000374,-0.25541118,0.12878945
1621021216747,0.008232832,false,0.37064824,false,0.979787,true,0.0,false,0.016123462,false,0.30594727,false,0.0,0.0,0.0,-0.123991825,-0.9476905,-0.26340663,0.12878945
1621021221751,0.008232832,false,0.34860492,false,0.99850446,true,0.0,false,0.018811002,false,0.30594727,false,0.0,0.0,0.0,-0.123991825,-0.9476905,-0.26340663,0.12878945
1621021226754,0.008232832,false,0.34860492,false,0.99850446,true,0.0,false,0.018811002,false,0.2893655,false,0.0,0.0,0.0,-0.11755165,-0.9491217,-0.27067012,0.11316127
1621021231760,0.008232832,false,0.34860492,false,1.0129073,true,0.0,false,0.016123462,false,0.2893655,false,0.0,0.0,0.0,-0.11755165,-0.9491217,-0.27067012,0.11316127
1621021236784,0.008232832,false,0.31707013,false,1.0129073,true,0.0,false,0.016123462,false,0.2893655,false,0.0,0.0,0.0,-0.10256115,-0.9491217,-0.27806044,0.102712445
1621021241791,0.008232832,false,0.31707013,false,1.0226966,true,0.0023076497,false,0.016123462,false,0.28660992,false,0.0,0.0,0.0,-0.10256115,-0.94978756,-0.27806044,0.102712445
1621021246801,0.008232832,false,0.29303458,false,1.0226966,true,0.0023076497,false,0.016123462,false,0.28660992,false,0.0,0.0,0.0,-0.084164076,-0.94978756,-0.27806044,0.09013184
1621021251821,0.008232832,false,0.29303458,false,1.0226966,true,0.0023076497,false,0.016123462,false,0.27835658,false,0.0,0.0,0.0,-0.084164076,-0.9509686,-0.2848275,0.09013184
1621021256831,0.0027442498,false,0.26204458,false,1.0376824,true,0.0023076497,false,0.016123462,false,0.27835658,false,0.0,0.0,0.0,-0.06395892,-0.9509686,-0.2848275,0.09013184
1621021261841,0.0027442498,false,0.26204458,false,1.0376824,true,0.0,false,0.013436041,false,0.28660992,false,0.0,0.0,0.0,-0.06395892,-0.95091844,-0.29386687,0.08194972
1621021266851,0.00548852,false,0.23366608,false,1.0376824,true,0.0,false,0.013436041,false,0.28660992,false,0.0,0.0,0.0,-0.04351103,-0.95091844,-0.29386687,0.08194972
1621021271863,0.00548852,false,0.23366608,false,1.0376824,true,0.0,false,0.013436041,false,0.30594727,false,0.0,0.0,0.0,-0.04351103,-0.95091844,-0.30105355,0.08214368
1621021276871,0.00548852,false,0.23131017,false,1.0326453,true,0.0023076497,false,0.013436041,false,0.30594727,false,0.0,0.0,0.0,-0.024158154,-0.9495141,-0.30105355,0.08214368
1621021281877,0.00548852,false,0.23131017,false,1.0326453,true,0.0023076497,false,0.016123462,false,0.31149366,false,0.0,0.0,0.0,-0.024158154,-0.9495141,-0.30105355,0.080237865
1621021286891,0.0027442498,false,0.20547804,false,1.0427628,true,0.0,false,0.016123462,false,0.31149366,false,0.0,0.0,0.0,-0.024158154,-0.94782805,-0.308077,0.080237865
1621021291903,0.0027442498,false,0.20547804,false,1.0427628,true,0.0,false,0.013436041,false,0.32819322,false,0.0,0.0,0.0,-0.0095335925,-0.94782805,-0.308077,0.080237865
1621021296910,0.0027442498,false,0.19144732,false,1.0478879,true,0.0,false,0.013436041,false,0.32819322,false,0.0,0.0,0.0,-0.0095335925,-0.9454903,-0.3164172,0.076919466
1621021301915,0.00548852,false,0.19144732,false,1.0478879,true,0.0,false,0.013436041,false,0.31427056,false,0.0,0.0,0.0,-9.317205E-4,-0.9454903,-0.3164172,0.076919466
1621021306987,0.00548852,false,0.17745468,false,1.0530589,true,0.0046153115,false,0.013436041,false,0.31427056,false,0.0,0.0,0.0,-9.317205E-4,-0.9454903,-0.32261154,0.07394687
1621021311991,0.00548852,false,0.17745468,false,1.0530589,true,0.0046153115,false,0.0080614695,false,0.31149366,false,0.0,0.0,0.0,3.0938906E-4,-0.94363856,-0.32261154,0.07394687
1621021316997,0.00548852,false,0.17745468,false,1.0688622,true,0.0023076497,false,0.0080614695,false,0.31149366,false,0.0,0.0,0.0,3.0938906E-4,-0.94363856,-0.32261154,0.070360936
1621021322009,0.00548852,false,0.17512606,false,1.0688622,true,0.0023076497,false,0.010748716,false,0.31149366,false,0.0,0.0,0.0,0.0024147453,-0.9417219,-0.32894573,0.070360936
1621021327022,0.00548852,false,0.17512606,false,1.0796554,true,0.0023076497,false,0.010748716,false,0.30317777,false,0.0,0.0,0.0,0.0024147453,-0.9417219,-0.32894573,0.070360936
1621021332026,0.008232832,false,0.23366608,false,1.0796554,true,0.0023076497,false,0.018811002,false,0.30317777,false,0.0,0.0,0.0,0.0043302383,-0.9390426,-0.33760425,0.06482295
1621021337030,0.008232832,false,0.23366608,false,1.0796554,true,0.0,false,0.018811002,false,0.1458305,false,0.0,0.0,0.0,0.0043302383,-0.9390426,-0.33760425,0.06482295
1621021342034,0.07966739,false,0.36818984,false,1.0376824,true,0.0,false,0.016123462,false,0.1458305,false,0.0,0.0,0.0,0.0044558663,-0.9390426,-0.29447317,0.052428514
1621021347050,0.07966739,false,0.36818984,false,1.0376824,true,0.0,false,0.016123462,false,0.013210761,false,0.0,0.0,0.0,0.0044558663,-0.95420957,-0.29447317,0.052428514
1621021352061,0.42726278,true,0.49185428,true,0.86084783,true,0.0,false,0.013436041,false,0.013210761,false,0.0,0.0,0.0,-0.1763229,-0.95420957,-0.29447317,-0.034870587
1621021357071,0.42726278,true,0.49185428,true,0.86084783,true,0.0,false,0.013436041,false,0.0026420786,false,0.0,0.0,0.0,-0.1763229,-0.9488783,-0.19088362,-0.034870587
1621021362079,0.81028116,true,0.21485452,false,0.6454709,true,0.0,false,0.034939762,false,0.0026420786,false,0.0,0.0,0.0,-0.45372432,-0.9488783,-0.19088362,-0.034870587
1621021367091,0.81028116,true,0.21485452,false,0.6454709,true,0.0,false,0.034939762,false,0.0,false,0.0,0.0,0.0,-0.45372432,-0.79383105,-0.027685573,-0.25030252
1621021372101,1.1594374,true,0.020634232,false,0.37645814,false,0.1365754,false,0.048387174,false,0.0,false,0.0,0.0,0.0,-0.45372432,-0.79383105,-0.027685573,-0.25030252
1621021377111,1.1594374,true,0.020634232,false,0.37645814,false,0.1365754,false,0.048387174,false,0.0,false,0.0,0.0,0.0,-0.64774936,-0.79383105,0.0071785916,-0.32244852
1621021382115,1.1594374,true,0.011462901,false,0.23349068,false,0.27099174,false,0.048387174,false,0.0,false,0.0,0.0,0.0,-0.64774936,-0.6762605,0.0071785916,-0.32244852
1621021387121,1.1663554,true,0.011462901,false,0.23349068,false,0.27099174,false,0.067228824,false,0.0,false,0.0,0.0,0.0,-0.7424435,-0.6762605,0.0071785916,-0.3094985
1621021392124,1.1663554,true,0.009170248,false,0.1444686,false,0.4207593,true,0.067228824,false,0.0,false,0.0,0.0,0.0,-0.7424435,-0.5552186,-0.018264161,-0.3094985
1621021397131,1.0332139,true,0.009170248,false,0.1444686,false,0.4207593,true,0.061843343,false,0.0,false,0.0,0.0,0.0,-0.8459037,-0.5552186,-0.018264161,-0.3094985
1621021402135,1.0332139,true,0.009170248,false,0.121125065,false,0.51384455,true,0.061843343,false,0.0,false,0.0,0.0,0.0,-0.8459037,-0.3841327,-0.036663633,-0.298757
1621021407141,0.92949826,true,0.0045850757,false,0.121125065,false,0.51384455,true,0.053768452,false,0.0,false,0.0,0.0,0.0,-0.88514924,-0.3841327,-0.036663633,-0.298757
1621021412144,0.92949826,true,0.0045850757,false,0.121125065,false,0.54593885,true,0.053768452,false,0.0026420786,false,0.0,0.0,0.0,-0.88514924,-0.3841327,-0.05749956,-0.28600672
1621021417151,0.8936533,true,0.002292532,false,0.121125065,false,0.54593885,true,0.05915129,false,0.0026420786,false,0.0,0.0,0.0,-0.8873941,-0.35969755,-0.05749956,-0.28600672
1621021422161,0.8936533,true,0.002292532,false,0.121125065,false,0.5271441,true,0.05915129,false,0.0,false,0.0,0.0,0.0,-0.8873941,-0.35969755,-0.05749956,-0.2728006
1621021427171,0.90690225,true,0.0068776435,false,0.1418712,false,0.5271441,true,0.053768452,false,0.0,false,0.0,0.0,0.0,-0.8841311,-0.37238654,-0.07837308,-0.2728006
1621021432181,0.90690225,true,0.0068776435,false,0.1418712,false,0.474523,true,0.053768452,false,0.0,false,0.0,0.0,0.0,-0.8841311,-0.37238654,-0.07837308,-0.2728006
