4776 3
103.839 -0.872 125.454
106.187 -0.912 125.653
108.697 -1.017 125.959
110.915 -1.197 126.120
115.081 -1.702 125.822
116.963 -1.738 126.193
119.260 -1.562 127.344
121.371 -1.417 127.804
123.802 -1.053 128.042
125.864 -1.057 128.545
128.111 -1.134 129.344
129.887 -1.911 130.197
132.126 -2.575 130.860
133.614 -3.452 132.082
138.895 -5.930 135.120
142.141 -7.035 137.976
144.117 -7.656 139.971
146.247 -7.437 140.770
148.031 -6.963 141.587
149.468 -6.045 142.086
150.807 -5.034 142.507
153.781 -2.688 142.939
156.187 -0.635 143.972
157.488 0.385 144.840
158.733 1.571 145.464
159.298 2.733 146.036
160.186 4.001 146.561
161.232 5.267 146.987
161.987 6.578 147.528
162.969 8.097 148.817
163.777 8.165 151.419
163.850 8.776 153.228
164.358 9.586 155.833
164.618 10.116 158.173
164.777 11.181 159.755
165.099 12.022 161.864
165.517 13.659 163.748
165.018 14.762 165.249
164.904 15.839 167.394
163.851 17.560 168.667
162.599 19.202 169.729
161.418 20.703 171.567
159.857 21.451 174.852
158.638 22.279 177.752
157.486 22.985 -179.230
156.042 23.509 -175.948
154.128 23.669 -172.077
152.364 23.575 -167.853
150.353 23.870 -164.361
147.852 23.477 -160.650
145.623 22.846 -157.496
142.846 22.622 -149.583
140.350 21.419 -142.190
138.121 20.405 -136.770
135.991 19.089 -133.081
133.929 17.960 -130.445
131.814 15.586 -128.717
129.873 12.927 -125.830
128.659 10.382 -122.821
125.428 7.411 -119.179
121.945 4.356 -115.532
122.240 2.021 -112.484
122.333 -0.330 -108.953
121.777 -3.280 -105.137
119.339 -7.447 -100.860
117.258 -11.101 -97.682
116.466 -14.518 -94.871
115.599 -17.932 -92.130
115.144 -23.433 -88.337
114.404 -26.600 -86.746
112.716 -32.158 -84.599
111.714 -35.519 -83.268
111.173 -38.144 -81.909
109.558 -43.904 -79.016
109.635 -47.814 -76.062
92.744 -62.979 -76.048
89.027 -60.908 -82.247
85.985 -59.006 -86.833
82.808 -58.448 -87.986
79.930 -42.104 -82.920
78.740 -40.721 -78.591
77.227 -47.783 -59.385
78.562 -53.409 -44.970
83.537 -56.180 -29.182
84.414 -54.367 -27.048
84.579 -51.336 -26.223
84.178 -48.395 -25.667
83.720 -45.328 -24.361
84.004 -43.084 -21.870
84.145 -40.895 -19.770
84.764 -38.730 -17.259
84.578 -36.503 -14.757
84.610 -34.191 -12.152
84.979 -31.430 -8.933
85.037 -28.632 -6.209
84.717 -25.725 -3.412
83.308 -23.131 -0.463
83.041 -20.313 2.419
83.776 -17.650 4.585
84.129 -14.996 6.999
84.086 -12.661 9.582
83.391 -10.419 13.173
83.414 -8.866 14.742
83.674 -6.715 16.982
83.346 -4.556 18.992
80.313 -2.707 20.580
77.301 -0.985 23.166
74.535 1.194 28.656
70.870 2.715 39.929
69.968 1.074 43.217
70.250 0.055 44.192
69.631 -1.185 44.854
70.514 -2.594 46.560
71.338 -4.173 48.732
71.639 -6.224 50.455
72.299 -8.321 52.161
72.920 -10.285 53.792
73.583 -12.051 54.670
74.159 -14.281 55.543
75.136 -16.242 56.303
75.809 -18.550 56.940
77.000 -21.008 57.649
77.214 -23.857 58.445
78.621 -26.683 58.866
79.884 -29.062 59.192
80.225 -32.187 59.466
75.565 -37.932 58.273
72.075 -43.193 56.679
70.941 -47.268 55.787
69.680 -50.924 54.462
69.460 -54.769 53.939
68.553 -58.467 52.485
66.262 -62.448 50.000
62.666 -66.471 46.291
57.584 -70.427 41.081
46.675 -74.413 30.571
36.597 -77.411 19.457
14.720 -79.468 -2.461
-11.846 -78.858 -29.121
-28.156 -78.778 -47.363
-45.736 -78.226 -66.353
-60.590 -75.875 -82.442
-71.412 -72.828 -94.405
-78.031 -69.302 -102.098
-85.576 -61.460 -112.179
-97.565 -50.932 -131.109
-104.008 -47.455 -142.511
-105.593 -42.965 -148.121
-104.513 -37.765 -148.810
-95.651 -24.426 -130.690
-81.147 -4.291 -118.373
-76.351 19.948 -129.310
-63.908 37.679 -143.024
-30.987 45.472 178.478
-26.268 46.788 173.754
-26.938 45.001 173.812
-26.742 43.853 173.123
-25.183 43.272 171.017
-23.072 42.921 168.504
-21.299 42.539 166.013
-20.767 41.386 164.852
-19.921 40.581 163.861
-18.346 40.117 162.180
-18.382 38.722 161.789
-18.175 37.487 160.888
-18.026 36.255 159.733
-17.310 35.296 158.398
-14.517 35.425 154.930
-15.728 33.423 155.569
-16.640 31.449 155.817
-14.551 31.126 153.227
-15.916 29.054 153.828
-15.651 27.619 153.319
-16.213 25.708 153.618
-16.712 23.962 153.394
-15.787 22.768 152.226
-14.722 22.140 149.839
-16.061 19.981 151.106
-15.213 18.701 150.326
-16.867 16.191 151.652
-17.445 14.456 151.263
-18.046 12.685 151.503
-17.973 10.840 151.576
-17.268 9.357 150.597
-17.648 6.921 152.072
-18.005 4.525 153.087
-17.384 2.799 152.667
-17.446 0.474 154.004
-17.251 -1.676 155.054
-16.878 -4.201 156.084
-16.326 -6.663 156.896
-15.745 -8.921 156.794
-15.382 -10.824 158.189
-14.438 -13.361 159.740
-14.004 -15.013 159.449
-13.121 -17.223 161.394
-9.595 -23.016 164.315
-6.260 -27.836 166.854
-3.209 -31.117 169.560
-0.593 -33.893 172.057
15.443 -28.665 -170.388
151.900 22.023 15.802
152.804 21.638 12.392
153.834 21.896 8.455
153.208 22.091 2.885
150.740 23.427 -0.348
147.673 22.139 -4.144
147.068 21.941 -4.459
143.568 20.505 -4.810
140.600 18.191 -4.951
98.702 -51.065 -11.318
87.096 -61.657 -23.137
83.311 -64.908 -26.269
78.238 -68.324 -30.939
69.819 -73.148 -39.792
58.632 -79.317 -51.873
-6.306 -87.298 -118.777
-80.526 -80.486 164.017
-55.424 -78.865 -170.498
-44.131 -76.188 -158.881
-42.193 -72.360 -156.819
-40.378 -68.366 -155.618
-42.714 -64.829 -158.261
-45.367 -61.034 -161.269
-43.081 -57.607 -160.662
-42.095 -52.795 -161.391
-44.337 -48.912 -163.871
-41.130 -45.458 -162.798
-38.805 -41.683 -162.295
-38.609 -38.981 -162.799
-38.772 -35.196 -163.945
-39.164 -31.369 -165.429
-40.326 -28.426 -167.460
-40.718 -23.690 -170.103
-42.302 -21.278 -172.196
-43.566 -18.572 -174.152
-44.476 -15.598 -176.488
-44.453 -12.172 -178.783
-43.042 -9.677 -179.457
-41.776 -7.815 -179.677
-41.213 -5.774 178.993
-39.970 -1.807 177.385
-39.473 -0.222 176.296
-39.616 1.810 175.054
-39.029 3.456 174.124
-37.245 7.959 171.073
-36.012 9.282 169.828
-34.247 13.176 166.247
-33.885 14.859 163.733
-33.447 16.480 161.049
-32.681 18.531 158.068
-29.522 21.868 151.894
-28.616 22.570 150.444
-27.259 23.176 148.914
-25.634 23.378 147.870
-22.387 24.465 144.807
-21.398 25.270 142.319
-18.965 25.032 140.132
-17.247 25.241 138.308
-15.635 25.055 137.262
-14.936 24.970 136.127
-14.484 24.196 136.625
-13.782 24.293 134.864
-13.413 23.823 134.528
-12.428 23.846 132.712
-10.974 23.408 131.662
-10.036 23.213 129.870
-8.767 22.440 129.183
-6.906 21.604 128.851
-6.143 20.949 128.375
-6.320 20.504 127.333
-6.214 19.780 127.440
-6.386 19.162 126.979
-5.537 18.355 126.329
-5.041 17.747 124.842
-4.692 16.812 124.596
-3.686 15.766 124.487
-2.822 14.683 124.558
-2.098 13.710 124.578
-2.131 12.721 125.097
-2.740 11.856 125.189
-2.355 10.848 125.072
-2.120 9.811 125.610
-1.277 8.777 126.118
-1.166 7.996 125.950
-0.781 7.010 126.904
-0.727 6.001 127.881
-0.572 4.987 129.147
-0.319 4.128 129.424
0.667 3.172 129.946
1.051 2.121 131.242
1.512 1.403 133.367
2.317 1.103 136.873
3.062 0.310 138.341
4.420 -0.082 138.517
4.542 -1.330 140.319
4.405 -2.588 142.506
4.245 -3.397 144.224
4.949 -3.684 145.363
4.953 -4.039 146.424
4.682 -4.811 148.745
4.412 -5.136 150.138
26.540 -19.165 -169.127
30.140 -18.576 -164.110
41.083 -16.601 -153.913
42.807 -16.064 -151.822
46.727 -13.467 -146.930
61.366 -0.396 -132.046
62.466 0.899 -131.895
64.644 2.449 -131.544
67.246 3.961 -131.961
69.675 5.028 -132.365
72.520 6.296 -132.813
73.974 6.576 -133.220
75.225 7.225 -133.496
76.691 7.898 -133.651
78.323 7.817 -133.892
80.179 7.714 -134.739
81.655 7.674 -135.483
83.292 7.726 -135.583
84.964 7.549 -136.416
86.864 7.262 -136.828
88.804 7.057 -137.786
90.682 6.904 -137.958
90.494 5.386 -147.439
92.917 4.251 -148.637
94.705 3.472 -148.719
95.823 3.011 -149.203
96.776 2.792 -149.756
98.525 2.026 -149.999
98.901 1.251 -150.699
100.459 0.252 -150.638
101.510 0.258 -145.283
101.645 -0.514 -148.114
103.576 -2.321 -152.892
104.134 -3.067 -155.614
103.890 -3.570 -158.506
104.102 -4.021 -160.999
104.681 -4.219 -163.005
106.093 -4.573 -164.755
107.475 -5.638 -166.045
113.968 -8.741 -166.023
116.648 -9.809 -166.072
117.797 -10.136 -166.662
118.636 -10.526 -167.556
119.602 -10.990 -168.488
120.841 -11.414 -169.318
122.227 -11.816 -170.024
123.615 -12.355 -170.705
125.040 -12.772 -171.220
126.607 -12.612 -171.887
127.782 -12.703 -172.592
129.198 -12.813 -173.251
130.538 -12.831 -173.897
132.052 -12.982 -174.343
133.946 -12.770 -174.707
135.538 -12.256 -175.307
136.738 -11.699 -176.280
137.228 -10.982 -177.783
138.261 -9.791 -179.322
139.649 -9.271 179.966
140.963 -9.066 179.507
141.987 -8.138 178.205
142.736 -7.094 176.563
143.124 -6.179 174.572
144.005 -5.136 172.581
144.664 -3.740 170.631
145.573 -2.736 169.171
146.709 -1.491 167.418
148.589 1.504 162.451
149.287 2.841 160.113
150.319 4.071 157.654
151.397 5.648 155.187
152.434 6.799 153.065
153.564 7.982 151.114
154.633 9.884 146.603
155.558 11.895 140.076
156.720 13.218 134.990
157.871 14.404 131.318
159.159 17.661 129.638
160.727 19.807 128.565
162.449 19.045 124.082
163.867 19.303 120.423
165.722 20.224 116.689
167.442 21.359 112.049
168.960 22.620 108.784
170.834 23.831 105.158
172.710 24.462 100.746
174.569 24.952 96.610
176.439 25.448 92.368
178.466 25.775 88.145
-179.870 25.852 83.782
-176.843 27.443 82.908
-174.866 28.040 79.520
-172.973 28.266 76.638
-170.755 28.160 73.258
-167.879 28.463 71.058
-165.281 28.629 68.754
-163.190 28.443 65.616
-161.600 28.031 62.456
-159.925 27.246 58.959
-158.099 27.095 54.230
-156.741 26.731 50.624
-155.733 25.704 47.592
-154.743 24.982 45.330
-153.216 23.472 41.448
-151.442 22.364 37.664
-150.772 21.849 36.543
-150.316 21.361 35.120
-150.121 20.712 34.212
-149.970 20.444 33.233
-149.445 20.128 32.118
-149.606 19.741 31.486
-149.534 19.397 30.984
-149.736 19.426 30.712
-149.839 19.317 30.441
-154.601 20.855 36.812
-157.378 21.628 41.644
-157.946 21.996 43.514
-158.823 22.290 45.916
-159.634 22.690 48.366
-160.271 22.854 50.582
-160.923 22.735 53.001
-162.762 22.501 56.527
-164.581 21.790 60.486
-166.340 21.454 63.752
-167.596 20.980 66.618
-169.439 20.478 69.391
-171.958 19.254 71.517
-173.227 18.720 74.685
-174.773 17.787 77.283
-175.126 16.964 80.904
-176.565 15.586 82.943
-176.613 15.009 86.684
-177.418 14.091 89.089
-177.364 13.721 92.543
-177.506 13.410 95.952
-177.354 11.341 101.004
-177.271 10.272 103.622
-176.800 9.387 106.647
-176.069 8.361 109.355
-175.406 7.549 112.493
-174.482 6.763 115.762
-173.357 5.897 118.924
-172.308 5.127 121.832
-171.195 4.178 124.209
-169.727 3.194 126.398
-168.407 2.064 128.562
-167.054 1.071 130.693
-165.451 0.195 132.766
-163.695 -0.495 135.022
-160.506 -0.973 137.638
-150.915 0.570 138.974
-149.549 0.781 138.689
-143.603 1.230 138.490
-141.800 1.030 137.773
-139.228 0.999 137.027
-137.489 1.016 135.939
-133.296 1.103 133.114
-130.930 0.991 130.759
-128.519 0.643 128.402
-125.784 0.315 127.065
-123.348 -0.411 125.283
-120.424 -1.402 122.354
-117.684 -2.441 119.693
-115.211 -3.493 116.850
-111.858 -6.914 121.698
-109.141 -11.157 138.143
-106.098 -17.916 149.607
-103.965 -22.558 153.669
-102.215 -24.916 154.743
-99.667 -26.495 154.759
-96.336 -27.706 154.720
-92.763 -29.254 155.064
-88.176 -32.300 155.623
-83.786 -34.581 156.964
-79.405 -35.899 158.938
-75.465 -36.987 161.131
-71.761 -37.701 163.543
-66.946 -38.596 166.492
-62.216 -39.402 169.640
-58.933 -38.722 172.346
-55.607 -38.382 174.897
-51.093 -38.125 177.851
-46.136 -38.006 -178.970
-41.096 -37.479 -175.873
-37.600 -36.298 -173.562
-33.307 -35.539 -171.067
-30.021 -34.096 -169.183
-28.616 -32.649 -168.118
-26.081 -31.320 -166.529
-22.358 -30.147 -164.583
-20.001 -27.924 -163.684
-17.094 -26.169 -162.482
-12.096 -24.568 -160.588
-9.883 -22.156 -160.446
-8.155 -20.393 -160.526
-7.403 -17.875 -161.423
-4.429 -15.809 -160.657
-6.003 -12.776 -159.822
-9.265 -8.861 -157.467
-11.472 -6.280 -155.274
-11.368 -3.843 -154.229
-10.620 -1.577 -154.040
-10.062 0.665 -154.611
-8.516 3.312 -155.615
-6.534 5.791 -157.282
-4.258 7.740 -158.991
1.853 9.312 -161.825
6.744 9.919 -164.532
12.054 10.871 -167.487
28.995 12.492 179.918
31.566 13.720 178.614
126.774 -12.131 -176.544
63.682 -1.023 45.543
24.039 -3.636 8.587
40.524 -5.275 24.650
-36.340 -12.808 -95.793
126.617 -13.520 45.146
-115.801 17.357 47.612
119.768 -6.954 -3.791
115.231 1.049 -3.433
113.450 -2.311 -0.636
112.479 -4.741 1.289
-166.395 -31.498 32.421
-104.938 -17.066 47.290
-106.727 -18.996 45.797
-112.041 -27.066 50.271
-106.398 -23.247 46.150
-106.114 -26.119 44.404
-105.993 -26.608 43.959
-106.387 -23.960 42.871
-108.466 -20.588 41.997
-95.276 -13.984 40.760
-87.775 -9.960 38.780
109.612 -37.417 27.010
108.530 -38.600 25.222
54.030 49.741 0.831
33.540 21.723 48.596
31.282 20.898 48.118
31.146 11.089 49.426
106.278 -54.351 25.463
104.444 -57.636 24.888
106.960 -57.160 28.374
109.196 -51.227 31.822
114.327 -47.428 35.858
119.714 -44.627 39.877
124.199 -42.842 42.301
127.314 -42.227 44.941
130.420 -41.722 41.795
135.899 -44.968 44.573
-140.739 -50.592 22.202
83.936 -22.107 -18.041
-151.509 -52.240 21.648
-149.674 -52.179 21.890
-153.018 -51.571 19.767
-155.124 -50.969 22.856
-160.612 -47.986 22.558
-173.410 -48.391 24.988
-172.832 -52.084 29.254
-171.163 -56.174 34.145
-176.652 -58.237 26.244
178.712 -59.805 19.535
176.929 -61.307 16.253
172.718 -62.383 9.851
170.564 -63.537 6.674
168.322 -64.368 3.574
166.666 -67.635 0.300
161.071 -68.495 -5.276
161.957 -69.630 -3.194
166.534 -69.905 5.342
-155.667 -62.183 11.253
53.436 -47.095 -45.372
50.554 -42.605 -47.690
49.260 -36.733 -48.061
48.401 -31.783 -47.699
47.638 -28.149 -47.081
47.815 -27.298 -46.787
48.508 -28.561 -47.582
49.008 -28.525 -47.736
50.203 -29.969 -48.071
52.526 -32.520 -48.169
40.287 -31.470 -58.078
39.140 -30.350 -57.809
37.349 -28.092 -56.099
36.215 -27.736 -53.977
34.336 -28.019 -52.347
32.291 -26.960 -49.948
29.563 -25.140 -46.236
24.377 -22.009 -38.989
1.833 -18.037 -14.386
-6.704 -23.271 7.444
-3.678 -27.020 21.535
4.852 -30.755 37.288
11.710 -29.555 47.899
16.975 -29.614 52.573
111.237 -81.230 120.677
177.024 -72.369 -179.434
179.729 -69.029 -177.296
177.773 -69.634 -179.434
174.260 -70.785 176.880
170.858 -71.802 173.498
171.419 -71.642 177.887
171.612 -71.177 -178.831
170.998 -70.061 -179.077
167.527 -70.791 178.149
165.759 -69.496 173.795
165.111 -68.314 171.745
162.795 -67.595 167.162
161.483 -66.853 164.039
160.253 -66.584 162.493
159.125 -65.969 160.653
158.725 -65.540 160.243
157.847 -66.294 160.113
173.086 -60.268 172.956
-177.326 -51.944 -179.455
-171.403 -41.345 -176.126
-167.814 -31.198 -174.356
-167.457 -20.251 -173.303
-168.275 -10.219 -174.774
-166.488 -2.065 -176.945
-163.603 5.201 -179.134
-156.842 19.563 174.891
-152.169 26.544 170.484
-146.598 32.971 163.488
-139.077 38.205 155.503
-131.390 44.777 147.575
-121.373 50.122 137.230
-110.238 50.682 122.324
-99.394 50.615 108.793
-87.849 50.065 95.109
-76.689 48.028 82.457
-65.420 44.645 70.021
-54.813 40.767 57.692
-46.442 35.658 46.987
-40.819 29.925 39.020
-36.709 23.294 32.163
-31.020 -10.993 7.911
-29.193 -18.731 3.469
-29.083 -26.394 -0.771
-28.830 -34.682 -5.100
-29.536 -42.208 -10.226
-35.561 -45.888 -18.988
-41.286 -50.048 -27.627
-47.492 -55.067 -37.381
-55.091 -60.053 -48.290
-67.488 -66.633 -64.115
-133.297 -68.511 -136.325
-151.254 -65.306 -155.686
-155.792 -60.455 -161.040
-159.333 -54.723 -167.274
-160.363 -46.640 -171.146
-161.896 -40.503 -178.119
-163.530 -35.836 176.734
-162.417 -28.935 168.556
-160.770 -23.213 159.882
-158.533 -18.959 151.676
-155.511 -16.259 143.910
-152.686 -15.254 136.166
-146.452 -19.672 121.739
-141.353 -13.478 113.111
-136.025 -12.246 105.301
-130.208 -13.957 98.050
-119.978 -22.999 84.318
-114.326 -28.160 79.386
-109.202 -34.481 75.187
-106.129 -42.180 69.782
-101.531 -49.446 66.944
-89.489 -55.714 71.921
46.644 -16.258 144.172
49.782 -11.308 141.208
57.596 1.309 130.671
62.796 7.638 123.302
67.973 11.629 117.955
73.686 15.029 111.316
80.482 17.508 103.700
86.124 16.996 95.582
92.753 16.766 87.115
100.795 15.976 78.233
107.386 12.723 70.725
109.927 7.106 65.492
113.238 1.427 60.811
117.269 -3.990 56.436
120.917 -8.933 52.454
124.951 -13.862 50.405
129.509 -19.855 50.154
133.896 -25.889 48.524
140.180 -31.833 48.888
146.042 -38.448 47.962
151.015 -44.564 47.677
155.583 -51.193 48.376
161.463 -57.543 49.259
173.535 -62.916 54.208
-166.972 -66.581 65.380
-143.828 -67.232 80.612
-121.853 -65.029 93.679
-27.734 -13.735 61.765
-9.676 -27.837 57.069
-0.680 -31.992 60.672
6.556 -38.338 61.666
12.394 -44.577 63.104
18.156 -50.807 63.516
27.163 -56.896 66.314
36.654 -64.113 69.787
48.113 -69.954 73.780
61.963 -77.916 81.199
102.166 -86.368 114.232
-133.707 -82.229 -129.430
-126.147 -72.990 -128.874
-129.918 -65.547 -136.943
-138.195 -58.837 -145.774
-144.387 -51.747 -153.520
-148.386 -44.416 -159.634
-150.367 -36.141 -165.037
-151.613 -27.213 -168.257
-152.567 -18.017 -170.311
-155.471 -6.735 -170.965
-156.456 3.427 -172.853
-149.955 9.041 -179.448
-134.706 26.377 166.107
-111.893 48.206 133.639
-91.606 -42.156 -69.853
-99.066 -38.914 -76.474
-106.018 -36.295 -84.123
-112.950 -33.184 -92.727
-118.985 -28.952 -100.591
-124.503 -23.403 -108.439
-162.971 -28.623 -119.187
-169.048 34.645 46.147
-170.099 34.683 47.535
-171.923 34.752 49.475
-172.962 34.223 50.885
134.480 30.695 40.549
134.261 30.704 40.685
134.285 30.688 41.461
132.872 31.863 43.168
131.955 32.145 44.629
131.285 32.028 44.778
136.297 36.691 39.299
-138.653 12.419 -5.930
-131.894 -24.669 -51.602
-174.172 -60.616 -119.653
152.632 -53.085 -165.152
168.810 -58.224 179.298
-159.756 -68.623 -171.957
-120.047 -71.848 -149.137
-97.275 -68.267 -139.436
-82.382 -64.914 -136.031
-64.384 -63.054 -129.074
-63.455 -62.258 -130.176
-70.908 -63.761 -134.640
-70.198 -64.104 -134.078
-70.107 -65.016 -133.234
-71.601 -66.715 -133.810
-81.475 -67.691 -140.503
-100.945 -66.874 -151.306
-112.972 -66.434 -156.977
-121.449 -65.474 -157.684
-130.978 -64.370 -162.055
-28.164 -56.103 -103.769
-30.454 -57.114 -106.797
-28.684 -54.155 -103.350
-26.571 -49.417 -99.148
-24.534 -46.650 -97.934
-23.525 -46.799 -99.015
-24.633 -46.287 -97.628
-27.266 -45.713 -96.571
-25.742 -51.012 -93.955
-26.582 -57.146 -95.582
-56.297 -69.191 -118.848
-142.101 -61.528 178.978
-158.310 -54.639 170.827
-156.495 -52.297 169.438
-154.840 -56.191 171.293
-152.593 -59.539 168.170
-151.258 -62.075 167.145
-150.437 -63.135 166.177
-150.053 -63.147 165.893
-151.273 -62.856 164.606
-152.541 -62.358 163.763
-154.548 -61.985 162.490
-156.844 -61.660 160.730
-157.716 -60.945 160.541
-158.881 -60.370 159.812
-160.096 -59.936 159.028
-161.120 -59.398 158.169
-164.022 -59.463 155.166
-166.258 -59.415 153.352
-169.465 -59.170 154.302
-177.964 -59.435 156.428
169.636 -61.140 157.657
150.248 -65.549 154.440
138.220 -70.292 155.286
14.042 -69.124 176.551
12.218 -70.416 -177.683
9.561 -71.514 -176.697
7.701 -71.510 -178.446
7.980 -70.815 -179.208
22.578 -67.874 -171.855
67.247 -63.267 -172.480
70.547 -63.065 -169.249
65.498 -62.238 -147.171
-109.775 -52.991 -170.862
-111.944 -58.376 -172.666
-114.872 -68.150 -164.306
-90.261 -69.613 -155.145
-78.453 -74.061 -149.871
-64.955 -79.544 -139.646
-39.928 -83.937 -117.128
19.746 -85.009 -59.397
55.464 -81.466 -25.336
69.134 -76.967 -13.090
75.258 -71.004 -8.318
87.754 -66.291 5.120
87.904 -46.802 0.566
87.703 -40.069 -1.547
88.268 -33.918 -2.647
88.313 -26.958 -3.086
87.676 -19.615 -3.169
86.405 -12.070 -3.449
83.765 -8.631 -6.414
87.530 -1.230 -10.133
91.701 1.720 -9.695
93.847 8.560 -11.827
96.957 15.945 -13.759
99.717 22.983 -16.302
96.305 32.982 -21.845
99.931 38.555 -25.027
105.297 42.938 -28.941
110.064 47.628 -34.039
115.180 52.225 -40.540
120.814 56.940 -48.738
127.840 61.384 -58.502
137.039 64.908 -70.486
148.170 67.755 -84.694
161.614 69.825 -101.626
175.475 70.800 -119.128
-176.470 69.011 -128.593
-170.448 66.224 -135.883
-171.205 61.157 -138.689
-175.207 55.078 -136.691
-177.466 49.890 -135.580
179.967 44.468 -133.334
177.893 40.127 -132.410
176.845 36.753 -133.637
176.981 34.844 -139.933
-173.496 36.254 -162.753
-157.896 35.465 173.824
-148.337 33.400 164.841
-143.404 30.080 157.562
-143.800 29.009 156.663
-147.276 29.156 159.028
-146.135 25.868 150.346
-144.613 21.238 140.357
-144.331 18.417 133.952
-145.025 16.470 128.662
-145.287 14.270 122.709
-145.702 10.944 115.195
-147.679 7.805 107.977
-149.261 5.949 101.705
-150.990 6.231 97.006
-152.267 8.812 91.268
-153.642 8.611 86.484
-154.298 9.471 81.464
-154.521 10.818 75.888
-154.716 11.675 69.479
-154.122 13.244 63.667
-153.104 14.582 58.341
-150.663 17.085 52.831
-148.008 19.238 45.129
-146.068 20.157 38.300
-144.153 20.423 31.809
-141.222 19.077 20.096
-139.914 17.910 14.655
-138.035 17.010 8.371
-136.699 16.419 1.942
-135.386 16.435 -3.414
-133.405 15.063 -10.193
-132.031 13.594 -16.998
-133.398 15.961 -21.036
-130.048 13.874 -25.093
-128.064 11.310 -37.272
-127.077 15.267 -47.633
-126.500 17.496 -51.426
-125.204 17.779 -53.996
-123.204 17.482 -55.904
-120.850 17.684 -58.008
-119.336 17.120 -60.013
-114.188 9.668 -68.632
-100.167 -29.299 -91.977
-94.593 -37.753 -94.422
-86.535 -44.108 -96.202
-84.517 -43.946 -97.685
-61.449 -72.182 -89.798
-51.268 -75.722 -82.891
-35.340 -77.949 -69.920
-21.650 -78.276 -59.392
2.400 -77.302 -38.949
51.976 -39.645 5.696
53.416 -33.768 0.839
53.564 -28.146 -1.171
54.783 -23.980 -3.390
56.000 -16.569 -4.587
57.961 -13.121 -7.299
67.978 0.750 -29.610
-16.910 17.556 -158.212
-14.138 16.953 -165.718
-11.526 16.233 -172.540
-9.289 15.423 -178.818
-6.018 12.182 176.594
-2.967 8.561 172.850
-2.093 5.460 167.690
-3.068 5.193 160.644
-3.171 4.014 154.053
-3.353 4.244 146.427
-3.339 5.818 138.876
-2.784 8.893 127.624
-0.242 13.144 113.070
10.552 23.119 91.031
25.663 27.005 69.462
38.083 24.426 51.531
57.748 7.551 23.199
-137.356 -12.584 -154.454
-140.135 -12.105 -162.187
-142.035 -10.936 -168.115
-143.754 -9.962 -171.287
-147.757 -5.260 155.140
-142.478 -10.714 143.919
-142.588 -7.715 138.984
-165.617 -58.664 45.036
136.056 -20.911 168.999
136.231 -15.744 164.255
136.739 -11.205 159.300
136.685 -6.813 153.594
137.037 -2.415 147.092
138.116 0.653 141.174
141.038 5.602 129.624
142.670 7.873 124.297
144.778 9.619 118.981
146.581 11.509 113.388
149.718 14.794 100.411
151.142 15.504 94.217
152.834 16.278 87.828
152.922 14.332 80.399
151.988 12.082 75.932
151.767 10.699 71.132
150.784 9.940 64.864
134.360 7.362 55.537
128.392 10.044 48.045
128.270 13.514 42.535
129.514 17.095 37.812
174.617 17.935 -60.782
175.195 16.718 -68.492
176.043 15.726 -76.141
176.995 14.862 -91.650
177.406 14.310 -114.455
179.039 14.524 -121.748
178.824 15.173 -127.411
175.886 15.548 -132.032
173.140 17.045 -141.797
173.396 17.844 -148.134
174.817 18.674 -155.486
176.938 19.069 -163.002
178.995 18.234 -170.124
-179.043 17.353 -175.908
-177.345 17.098 178.979
-174.407 14.948 176.807
-173.946 14.703 171.311
-172.790 13.645 168.317
-172.402 13.645 163.351
-172.122 13.867 158.913
-171.858 15.092 152.547
-171.064 15.779 146.384
-170.073 16.884 141.840
-168.929 17.654 137.440
-168.330 18.157 133.529
-167.442 18.371 129.626
-166.798 18.637 124.797
-165.365 18.788 120.596
-164.620 18.982 116.640
-164.039 19.382 113.349
-163.435 19.918 110.126
-162.767 20.175 105.059
-162.077 20.624 100.344
-161.410 21.341 95.891
-156.972 23.508 87.467
-157.692 22.823 86.083
-157.795 23.050 84.183
-157.790 23.858 81.525
-157.036 24.326 78.017
-156.243 24.459 73.799
-155.412 25.446 70.389
-154.663 26.387 67.251
-154.060 27.387 64.028
-152.044 28.867 60.173
-149.418 29.212 54.589
-147.359 29.128 48.768
-145.451 28.967 43.421
-144.726 29.429 40.160
-144.353 30.783 37.859
-143.296 31.242 34.147
-138.406 30.388 23.892
-136.724 29.747 20.122
-135.314 28.220 15.848
-134.134 25.971 11.442
-131.952 24.182 5.322
-130.210 24.249 -0.161
-128.280 23.490 -5.815
-126.702 22.685 -11.029
-125.315 21.845 -15.917
-124.557 20.801 -20.883
-123.649 19.793 -25.982
-121.219 16.099 -40.347
-121.038 15.518 -45.752
-119.143 16.116 -52.367
-116.374 16.569 -53.214
-110.850 17.364 -54.524
-107.011 17.347 -55.032
-103.600 17.055 -55.449
-101.986 17.116 -59.905
-99.547 16.291 -62.328
-97.912 15.095 -64.984
-97.579 13.717 -68.656
-97.335 12.874 -72.205
-97.240 11.886 -76.245
-96.438 11.307 -79.660
-96.061 10.394 -82.941
-95.804 9.737 -86.404
-95.513 9.330 -89.368
-94.795 9.427 -92.269
-94.466 9.140 -95.429
-94.245 9.540 -98.598
-93.932 9.330 -101.769
-93.281 9.424 -104.420
-92.329 9.732 -107.042
-91.949 9.723 -109.905
-91.287 9.895 -112.613
-90.209 9.793 -114.842
